Tipo,Nome,N,Ca,Ce,I (%)
Pasta,src,101,0,201,100%
Pasta,src/components/RadioButton,2,0,4,100%
Módulo,src/components/RadioButton/index.tsx,1,0,3,100%
Módulo,src/hooks/index.tsx,1,0,4,100%
Pasta,src/routes,2,0,11,100%
Módulo,src/routes/index.tsx,1,0,5,100%
Pasta,src/pages,35,6,213,97%
Pasta,src/pages/Cart,2,1,18,95%
Pasta,src/pages/SelectCSA,2,1,18,95%
Módulo,src/pages/index.ts,1,1,17,94%
Módulo,src/pages/SelectCSA/index.tsx,1,1,17,94%
Módulo,src/pages/Cart/index.tsx,1,1,16,94%
Pasta,src/pages/AddressForm,2,1,15,94%
Pasta,src/pages/CreditCardRegister,2,1,15,94%
Módulo,src/pages/AddressForm/index.tsx,1,1,14,93%
Módulo,src/pages/CreditCardRegister/index.tsx,1,1,14,93%
Módulo,src/pages/SignIn/index.tsx,1,1,14,93%
Pasta,src/pages/SignUp,2,1,14,93%
Módulo,src/pages/SignUp/index.tsx,1,1,13,93%
Pasta,src/pages/StoreDetails,2,1,13,93%
Pasta,src/pages/BillingAddress,2,1,12,92%
Pasta,src/pages/ProductPage,2,1,12,92%
Módulo,src/pages/ProductPage/index.tsx,1,1,12,92%
Módulo,src/pages/BillingAddress/index.tsx,1,1,11,92%
Pasta,src/pages/Plan,2,1,10,91%
Módulo,src/pages/Plan/index.tsx,1,1,10,91%
Pasta,src/pages/ProfileInfo,2,1,10,91%
Pasta,src/pages/SearchResult,2,1,10,91%
Módulo,src/pages/SearchResult/index.tsx,1,1,10,91%
Módulo,src/pages/StoreDetails/index.tsx,1,1,10,91%
Módulo,src/pages/ProfileInfo/index.tsx,1,1,9,90%
Pasta,src/components/ExtractModal,2,1,8,89%
Pasta,src/components/PlanCard,2,1,8,89%
Pasta,src/components/Select,2,1,8,89%
Pasta,src/pages/Notifications,2,1,8,89%
Pasta,src/pages/SignIn,2,2,15,88%
Pasta,src/components/Carousel,1,1,7,88%
Módulo,src/components/Carousel/index.tsx,1,1,7,88%
Pasta,src/components/HistoryItemCard,2,1,7,88%
Módulo,src/components/PlanCard/index.tsx,1,1,7,88%
Pasta,src/pages/Home,2,2,14,88%
Módulo,src/pages/Home/index.tsx,1,2,14,88%
Módulo,src/pages/Notifications/index.tsx,1,1,7,88%
Módulo,src/routes/tab.routes.tsx,1,1,7,88%
Pasta,src/components/CartItemCard,2,1,6,86%
Módulo,src/components/ExtractModal/index.tsx,1,1,6,86%
Módulo,src/components/HistoryItemCard/index.tsx,1,1,6,86%
Pasta,src/components/ProfileItemAccess,2,1,6,86%
Módulo,src/components/Select/index.tsx,1,1,6,86%
Pasta,src/pages/Search,2,2,12,86%
Módulo,src/pages/Search/index.tsx,1,2,12,86%
Pasta,src/components/AddressShortView,2,1,5,83%
Módulo,src/components/CartItemCard/index.tsx,1,1,5,83%
Pasta,src/components/ProductCard,2,1,5,83%
Módulo,src/components/ProfileItemAccess/index.tsx,1,1,5,83%
Pasta,src/components/QuantityInput,2,1,5,83%
Módulo,src/components/AddressShortView/index.tsx,1,1,4,80%
Módulo,src/components/Button/styles.ts,1,1,4,80%
Módulo,src/components/ProductCard/index.tsx,1,1,4,80%
Pasta,src/components/ProductViewCard,2,1,4,80%
Módulo,src/components/QuantityInput/index.tsx,1,1,4,80%
Módulo,src/pages/StoreDetails/styles.ts,1,1,4,80%
Pasta,src/pages/History,2,3,11,79%
Pasta,src/components/TextButton,2,2,7,78%
Pasta,src/components/UserHeader,2,2,7,78%
Pasta,src/pages/Profile,2,2,7,78%
Módulo,src/pages/Profile/index.tsx,1,2,7,78%
Módulo,src/components/BackHeader/styles.ts,1,1,3,75%
Pasta,src/components/DropdownComponent,1,2,6,75%
Módulo,src/components/DropdownComponent/index.tsx,1,2,6,75%
Módulo,src/components/ExtractModal/styles.ts,1,1,3,75%
Pasta,src/components/NotificationCard,2,1,3,75%
Módulo,src/components/ProductViewCard/index.tsx,1,1,3,75%
Pasta,src/components/RACard,2,1,3,75%
Módulo,src/components/Select/styles.ts,1,1,3,75%
Pasta,src/components/SwitchButton,1,1,3,75%
Módulo,src/components/SwitchButton/index.tsx,1,1,3,75%
Módulo,src/components/TextButton/index.tsx,1,2,6,75%
Módulo,src/components/UserHeader/index.tsx,1,2,6,75%
Módulo,src/pages/Cart/styles.ts,1,1,3,75%
Módulo,src/pages/History/index.tsx,1,3,9,75%
Módulo,src/pages/History/styles.ts,1,1,3,75%
Pasta,src/components,43,50,120,71%
Módulo,src/components/AddressShortView/styles.ts,1,1,2,67%
Módulo,src/components/CartItemCard/styles.ts,1,1,2,67%
Módulo,src/components/HistoryItemCard/styles.ts,1,1,2,67%
Módulo,src/components/Input/styles.ts,1,1,2,67%
Módulo,src/components/NotificationCard/index.tsx,1,1,2,67%
Módulo,src/components/NotificationCard/styles.ts,1,1,2,67%
Módulo,src/components/PlanCard/styles.ts,1,1,2,67%
Módulo,src/components/ProductCard/styles.ts,1,1,2,67%
Módulo,src/components/ProductViewCard/styles.ts,1,1,2,67%
Módulo,src/components/ProfileItemAccess/styles.ts,1,1,2,67%
Módulo,src/components/QuantityInput/styles.ts,1,1,2,67%
Módulo,src/components/RACard/index.tsx,1,1,2,67%
Módulo,src/components/RACard/styles.ts,1,1,2,67%
Módulo,src/components/RadioButton/styles.ts,1,1,2,67%
Módulo,src/components/StoreCard/styles.ts,1,1,2,67%
Módulo,src/components/TextButton/styles.ts,1,1,2,67%
Módulo,src/components/UserHeader/styles.ts,1,1,2,67%
Módulo,src/pages/AddressForm/styles.ts,1,1,2,67%
Módulo,src/pages/BillingAddress/styles.ts,1,1,2,67%
Módulo,src/pages/CreditCardRegister/styles.ts,1,1,2,67%
Módulo,src/pages/Notifications/styles.ts,1,1,2,67%
Módulo,src/pages/ProfileInfo/styles.ts,1,1,2,67%
Módulo,src/pages/SelectCSA/styles.ts,1,1,2,67%
Módulo,src/pages/SignUp/styles.ts,1,1,2,67%
Módulo,src/styles/fonts.tsx,1,1,2,67%
Módulo,src/components/index.ts,1,1,1,50%
Pasta,src/components/StoreCard,2,3,3,50%
Módulo,src/pages/Home/styles.ts,1,1,1,50%
Módulo,src/pages/Plan/styles.ts,1,1,1,50%
Módulo,src/pages/ProductPage/styles.ts,1,1,1,50%
Módulo,src/pages/Profile/styles.ts,1,1,1,50%
Módulo,src/pages/Search/styles.ts,1,1,1,50%
Módulo,src/pages/SearchResult/styles.ts,1,1,1,50%
Módulo,src/pages/SignIn/styles.ts,1,2,2,50%
Módulo,src/services/api-dicionario.ts,1,1,1,50%
Módulo,src/utils/iphoneHelper.ts,1,1,1,50%
Pasta,src/components/Input,2,8,7,47%
Módulo,src/components/Input/index.tsx,1,8,6,43%
Pasta,src/components/RegularText,1,3,2,40%
Módulo,src/components/RegularText/index.ts,1,3,2,40%
Módulo,src/components/StoreCard/index.tsx,1,3,2,40%
Pasta,src/components/Button,2,10,6,38%
Módulo,src/hooks/StoresProvider.tsx,1,5,3,38%
Pasta,src/hooks,4,21,11,34%
Pasta,src/components/BackHeader,2,12,6,33%
Módulo,src/hooks/AuthProvider.tsx,1,14,7,33%
Módulo,src/styles/metrics.tsx,1,2,1,33%
Pasta,src/@types,2,3,1,25%
Módulo,src/@types/MaterialCommunityIcons.d.ts,1,3,1,25%
Módulo,src/components/BackHeader/index.tsx,1,12,4,25%
Módulo,src/components/Button/index.tsx,1,10,3,23%
Pasta,src/services,2,11,3,21%
Módulo,src/services/api.ts,1,10,2,17%
Módulo,src/hooks/CartProvider.tsx,1,6,1,14%
Módulo,src/utils/index.ts,1,8,1,11%
Pasta,src/utils,3,11,1,8%
Módulo,src/styles/index.tsx,1,45,3,6%
Pasta,src/styles,4,45,2,4%
Módulo,src/@types/index.d.ts,1,0,0,0%
Pasta,src/assets,5,8,0,0%
Módulo,src/assets/carrousel1.png,1,1,0,0%
Módulo,src/assets/carrousel2.png,1,1,0,0%
Módulo,src/assets/carrousel3.png,1,1,0,0%
Módulo,src/assets/defaultAvatar.png,1,2,0,0%
Módulo,src/assets/logo.png,1,3,0,0%
Pasta,src/interfaces,1,6,0,0%
Módulo,src/interfaces/index.ts,1,6,0,0%
Módulo,src/styles/ colors.ts,1,1,0,0%
Módulo,src/utils/mockCitys.ts,1,3,0,0%